"year";"timescale";"x";"y";"NFad";"se_NFad";"Log_over_Fad";"NLog";"se_NLog";"NFob";"se_NFob"
2020;8;71;7;106,87;6,25292532982105;NA;NA;NA;NA;NA
2020;8;71;9;86;3,32602411160694;NA;NA;NA;NA;NA
2020;8;71;11;80,07;5,32163857857111;NA;NA;NA;NA;NA
2020;8;71;13;56,06;4,92251568517827;NA;NA;NA;NA;NA
2020;8;71;15;44,93;2,79386025374983;NA;NA;NA;NA;NA
2020;8;71;17;19,39;2,12865543142844;NA;NA;NA;NA;NA
2020;8;71;19;4,61;0,665204822321388;NA;NA;NA;NA;NA
2020;8;71;21;0,51;0,133040964464278;NA;NA;NA;NA;NA
2020;8;73;-27;0,1;0;NA;NA;NA;NA;NA
2020;8;73;-25;0,88;0,0665204822321389;NA;NA;NA;NA;NA
2020;8;73;-23;1,17;0,266081928928555;NA;NA;NA;NA;NA
2020;8;73;-11;1,71;0,266081928928555;NA;NA;NA;NA;NA
2020;8;73;-9;8,36;0,931286751249944;NA;NA;NA;NA;NA
2020;8;73;-7;3,97;0,731725304553527;NA;NA;NA;NA;NA
2020;8;73;-5;12,07;0,931286751249944;NA;NA;NA;NA;NA
2020;8;73;-3;9,54;0,997807233482083;NA;NA;NA;NA;NA
2020;8;73;-1;1,87;0,465643375624972;NA;NA;NA;NA;NA
2020;8;73;1;4,25;0,864766269017805;NA;NA;NA;NA;NA
2020;8;73;3;27,71;3,05994218267839;NA;NA;NA;NA;NA
2020;8;73;5;66,35;5,52120002526752;NA;NA;NA;NA;NA
2020;8;73;7;67,19;4,39035182732116;NA;NA;NA;NA;NA
2020;8;73;9;34,32;1,92909398473203;NA;NA;NA;NA;NA
2020;8;73;11;38,68;2,66081928928555;NA;NA;NA;NA;NA
2020;8;73;13;32,81;2,19517591366058;NA;NA;NA;NA;NA
2020;8;73;15;21,03;1,33040964464278;NA;NA;NA;NA;NA
2020;8;73;17;6,78;1,06432771571422;NA;NA;NA;NA;NA
2020;8;73;19;2,26;0,266081928928555;NA;NA;NA;NA;NA
2020;8;73;21;1,58;0,332602411160694;NA;NA;NA;NA;NA
2020;8;75;-27;0,2;0;NA;NA;NA;NA;NA
2020;8;75;-25;0,48;0;NA;NA;NA;NA;NA
2020;8;75;-23;0,16;0;NA;NA;NA;NA;NA
2020;8;75;-11;3,23;0,665204822321388;NA;NA;NA;NA;NA
2020;8;75;-9;6,84;0,931286751249944;NA;NA;NA;NA;NA
2020;8;75;-7;3,64;0,798245786785666;NA;NA;NA;NA;NA
2020;8;75;-5;7,19;0,731725304553527;NA;NA;NA;NA;NA
2020;8;75;-3;5,51;0,731725304553527;NA;NA;NA;NA;NA
2020;8;75;-1;3,26;0,465643375624972;NA;NA;NA;NA;NA
2020;8;75;1;2,23;0,399122893392833;NA;NA;NA;NA;NA
2020;8;75;3;8,35;1,39693012687492;NA;NA;NA;NA;NA
2020;8;75;5;27,76;2,19517591366058;NA;NA;NA;NA;NA
2020;8;75;7;27,13;2,12865543142844;NA;NA;NA;NA;NA
2020;8;75;9;17,99;1,59649157357133;NA;NA;NA;NA;NA
2020;8;75;11;13,16;1,39693012687492;NA;NA;NA;NA;NA
2020;8;75;13;5,06;0,532163857857111;NA;NA;NA;NA;NA
2020;8;75;15;0,84;0,133040964464278;NA;NA;NA;NA;NA
2020;8;77;-31;0,19;0;NA;NA;NA;NA;NA
2020;8;77;-25;0,03;0;NA;NA;NA;NA;NA
2020;8;77;-21;0,77;0;NA;NA;NA;NA;NA
2020;8;77;-11;3,55;0,731725304553527;NA;NA;NA;NA;NA
2020;8;77;-9;10,45;1,39693012687492;NA;NA;NA;NA;NA
2020;8;77;-7;8,14;0,931286751249944;NA;NA;NA;NA;NA
2020;8;77;-5;7,32;0,997807233482083;NA;NA;NA;NA;NA
2020;8;77;-3;4,46;0,665204822321388;NA;NA;NA;NA;NA
2020;8;77;-1;2,81;0,59868434008925;NA;NA;NA;NA;NA
2020;8;77;1;2,13;0,399122893392833;NA;NA;NA;NA;NA
2020;8;77;3;14,58;1,79605302026775;NA;NA;NA;NA;NA
2020;8;77;5;14,23;1,52997109133919;NA;NA;NA;NA;NA
2020;8;77;7;8,55;1,66301205580347;NA;NA;NA;NA;NA
2020;8;77;9;1,94;0,199561446696417;NA;NA;NA;NA;NA
2020;8;77;11;0,19;0;NA;NA;NA;NA;NA
2020;8;79;-31;0,55;0;NA;NA;NA;NA;NA
2020;8;79;-29;0,25;0;NA;NA;NA;NA;NA
2020;8;79;-23;0,13;0;NA;NA;NA;NA;NA
2020;8;79;-21;0,1;0;NA;NA;NA;NA;NA
2020;8;79;-11;0,87;0,266081928928555;NA;NA;NA;NA;NA
2020;8;79;-9;10,54;1,1973686801785;NA;NA;NA;NA;NA
2020;8;79;-7;11,84;1,1973686801785;NA;NA;NA;NA;NA
2020;8;79;-5;8,64;1,06432771571422;NA;NA;NA;NA;NA
2020;8;79;-3;3,91;0,798245786785666;NA;NA;NA;NA;NA
2020;8;79;-1;6,87;0,997807233482083;NA;NA;NA;NA;NA
2020;8;79;1;3,9;0,997807233482083;NA;NA;NA;NA;NA
2020;8;79;3;9,58;1,26388916241064;NA;NA;NA;NA;NA
2020;8;79;5;8,9;1,46345060910705;NA;NA;NA;NA;NA
2020;8;79;7;1,77;0,266081928928555;NA;NA;NA;NA;NA
2020;8;79;9;0,16;0;NA;NA;NA;NA;NA
2020;8;81;-13;0,1;0;NA;NA;NA;NA;NA
2020;8;81;-11;1,25;0,399122893392833;NA;NA;NA;NA;NA
2020;8;81;-9;5,75;0,864766269017805;NA;NA;NA;NA;NA
2020;8;81;-7;8,38;1,06432771571422;NA;NA;NA;NA;NA
2020;8;81;-5;7,9;1,06432771571422;NA;NA;NA;NA;NA
2020;8;81;-3;4,87;0,731725304553527;NA;NA;NA;NA;NA
2020;8;81;-1;5,85;1,13084819794636;NA;NA;NA;NA;NA
2020;8;81;1;6,16;1,13084819794636;NA;NA;NA;NA;NA
2020;8;81;3;3,46;0,59868434008925;NA;NA;NA;NA;NA
2020;8;81;5;6,13;1,06432771571422;NA;NA;NA;NA;NA
2020;8;81;7;0,84;0,133040964464278;NA;NA;NA;NA;NA
2020;8;83;-13;0,52;0,133040964464278;NA;NA;NA;NA;NA
2020;8;83;-11;2,84;0,465643375624972;NA;NA;NA;NA;NA
2020;8;83;-9;5,48;0,931286751249944;NA;NA;NA;NA;NA
2020;8;83;-7;11,84;1,39693012687492;NA;NA;NA;NA;NA
2020;8;83;-5;7,71;0,997807233482083;NA;NA;NA;NA;NA
2020;8;83;-3;5,42;0,931286751249944;NA;NA;NA;NA;NA
2020;8;83;-1;5,75;0,399122893392833;NA;NA;NA;NA;NA
2020;8;83;1;6,93;1,46345060910705;NA;NA;NA;NA;NA
2020;8;83;3;4,48;0,864766269017805;NA;NA;NA;NA;NA
2020;8;83;5;5,55;1,1973686801785;NA;NA;NA;NA;NA
2020;8;83;7;0,52;0;NA;NA;NA;NA;NA
2020;8;85;-15;0,19;0;NA;NA;NA;NA;NA
2020;8;85;-13;2,58;0,532163857857111;NA;NA;NA;NA;NA
2020;8;85;-11;5,84;1,46345060910705;NA;NA;NA;NA;NA
2020;8;85;-9;8,57;2,0621349491963;NA;NA;NA;NA;NA
2020;8;85;-7;11,45;1,13084819794636;NA;NA;NA;NA;NA
2020;8;85;-5;9,71;1,06432771571422;NA;NA;NA;NA;NA
2020;8;85;-3;8,38;1,06432771571422;NA;NA;NA;NA;NA
2020;8;85;-1;4,29;0,465643375624972;NA;NA;NA;NA;NA
2020;8;85;1;5,64;0,931286751249944;NA;NA;NA;NA;NA
2020;8;85;3;4,26;0,864766269017805;NA;NA;NA;NA;NA
2020;8;85;5;3;0,665204822321388;NA;NA;NA;NA;NA
2020;8;85;7;1,22;0,332602411160694;NA;NA;NA;NA;NA
2020;8;85;9;0,09;0;NA;NA;NA;NA;NA
2020;8;87;-15;0,33;0;NA;NA;NA;NA;NA
2020;8;87;-13;4;0,864766269017805;NA;NA;NA;NA;NA
2020;8;87;-11;6,46;0,931286751249944;NA;NA;NA;NA;NA
2020;8;87;-9;17,13;2,79386025374983;NA;NA;NA;NA;NA
2020;8;87;-7;16,49;1,33040964464278;NA;NA;NA;NA;NA
2020;8;87;-5;13,26;1,46345060910705;NA;NA;NA;NA;NA
2020;8;87;-3;12,04;1,13084819794636;NA;NA;NA;NA;NA
2020;8;87;-1;5,45;1,06432771571422;NA;NA;NA;NA;NA
2020;8;87;1;3,9;0,665204822321388;NA;NA;NA;NA;NA
2020;8;87;3;2,75;0,532163857857111;NA;NA;NA;NA;NA
2020;8;87;5;0,45;0,133040964464278;NA;NA;NA;NA;NA
2020;8;87;7;0,03;0;NA;NA;NA;NA;NA
2020;8;87;9;0,42;0;NA;NA;NA;NA;NA
2020;8;87;11;0,16;0;NA;NA;NA;NA;NA
2020;8;89;-15;0,13;0;NA;NA;NA;NA;NA
2020;8;89;-13;3,55;0,532163857857111;NA;NA;NA;NA;NA
2020;8;89;-11;5,38;0,931286751249944;NA;NA;NA;NA;NA
2020;8;89;-9;9,23;1,59649157357133;NA;NA;NA;NA;NA
2020;8;89;-7;17,61;1,79605302026775;NA;NA;NA;NA;NA
2020;8;89;-5;11,04;1,46345060910705;NA;NA;NA;NA;NA
2020;8;89;-3;8,42;1,52997109133919;NA;NA;NA;NA;NA
2020;8;89;-1;4,19;0,731725304553527;NA;NA;NA;NA;NA
2020;8;89;1;2,1;0,332602411160694;NA;NA;NA;NA;NA
2020;8;89;3;5;0,798245786785666;NA;NA;NA;NA;NA
2020;8;89;5;0,42;0;NA;NA;NA;NA;NA
2020;8;89;7;0,71;0,133040964464278;NA;NA;NA;NA;NA
2020;8;89;9;0,29;0;NA;NA;NA;NA;NA
2020;8;91;-25;0,29;0;NA;NA;NA;NA;NA
2020;8;91;-13;1,84;0,399122893392833;NA;NA;NA;NA;NA
2020;8;91;-11;5,07;1,06432771571422;NA;NA;NA;NA;NA
2020;8;91;-9;10,94;2,59429880705341;NA;NA;NA;NA;NA
2020;8;91;-7;5,97;1,26388916241064;NA;NA;NA;NA;NA
2020;8;91;-5;8,03;1,26388916241064;NA;NA;NA;NA;NA
2020;8;91;-3;6,19;1,06432771571422;NA;NA;NA;NA;NA
2020;8;91;-1;3,52;0,665204822321388;NA;NA;NA;NA;NA
2020;8;91;1;4,16;0,931286751249944;NA;NA;NA;NA;NA
2020;8;91;3;6,19;0,997807233482083;NA;NA;NA;NA;NA
2020;8;91;5;3,32;0,665204822321388;NA;NA;NA;NA;NA
2020;8;91;7;0,77;0,133040964464278;NA;NA;NA;NA;NA
2020;8;93;-25;0,48;0,133040964464278;NA;NA;NA;NA;NA
2020;8;93;-15;0,06;0;NA;NA;NA;NA;NA
2020;8;93;-13;1,02;0,266081928928555;NA;NA;NA;NA;NA
2020;8;93;-11;3,61;0,665204822321388;NA;NA;NA;NA;NA
2020;8;93;-9;5,38;0,931286751249944;NA;NA;NA;NA;NA
2020;8;93;-7;1,71;0,332602411160694;NA;NA;NA;NA;NA
2020;8;93;-5;7,04;0,931286751249944;NA;NA;NA;NA;NA
2020;8;93;-3;6,09;1,39693012687492;NA;NA;NA;NA;NA
2020;8;93;-1;1,87;0,266081928928555;NA;NA;NA;NA;NA
2020;8;93;1;1,42;0,133040964464278;NA;NA;NA;NA;NA
2020;8;93;3;1,66;0,266081928928555;NA;NA;NA;NA;NA
2020;8;93;5;2,19;0,465643375624972;NA;NA;NA;NA;NA
2020;8;93;7;0,93;0,133040964464278;NA;NA;NA;NA;NA
2020;8;95;-13;1,61;0,399122893392833;NA;NA;NA;NA;NA
2020;8;95;-11;2,17;0,266081928928555;NA;NA;NA;NA;NA
2020;8;95;-9;4,42;0,864766269017805;NA;NA;NA;NA;NA
2020;8;95;-7;1,48;0,199561446696417;NA;NA;NA;NA;NA
2020;8;95;-5;2,36;0,399122893392833;NA;NA;NA;NA;NA
2020;8;95;-3;6,51;1,39693012687492;NA;NA;NA;NA;NA
2020;8;95;-1;3,9;0,665204822321388;NA;NA;NA;NA;NA
2020;8;95;1;2,45;0,532163857857111;NA;NA;NA;NA;NA
2020;8;95;3;0,23;0;NA;NA;NA;NA;NA
2020;8;95;5;0,78;0,133040964464278;NA;NA;NA;NA;NA
2020;8;95;7;0,9;0,266081928928555;NA;NA;NA;NA;NA
2020;8;95;9;0,06;0;NA;NA;NA;NA;NA
2020;8;97;-15;0,29;0;NA;NA;NA;NA;NA
2020;8;97;-13;0,39;0;NA;NA;NA;NA;NA
2020;8;97;-11;0,64;0,133040964464278;NA;NA;NA;NA;NA
2020;8;97;-9;0,45;0;NA;NA;NA;NA;NA
2020;8;97;-5;0,42;0;NA;NA;NA;NA;NA
2020;8;97;-3;0,65;0,0665204822321389;NA;NA;NA;NA;NA
2020;8;97;5;0,03;0;NA;NA;NA;NA;NA
2020;8;97;7;0,8;0,133040964464278;NA;NA;NA;NA;NA
2020;8;99;-15;0,32;0;NA;NA;NA;NA;NA
2020;8;99;-11;0,19;0;NA;NA;NA;NA;NA
2020;8;99;-9;0,36;0;NA;NA;NA;NA;NA
2020;8;99;-7;0,23;0;NA;NA;NA;NA;NA
2020;8;99;-5;0,13;0;NA;NA;NA;NA;NA
2020;8;99;5;0,03;0;NA;NA;NA;NA;NA
2020;8;99;7;0,03;0;NA;NA;NA;NA;NA
2020;8;101;-9;0,03;0;NA;NA;NA;NA;NA
2020;8;101;3;0,03;0;NA;NA;NA;NA;NA
2020;9;27;-35;0,03;0;NA;NA;NA;NA;NA
2020;9;27;-33;0,03;0;NA;NA;NA;NA;NA
2020;9;29;-35;0,13;0;NA;NA;NA;NA;NA
2020;9;29;-33;0,29;0;NA;NA;NA;NA;NA
2020;9;31;-33;0,2;0;NA;NA;NA;NA;NA
2020;9;31;-31;0,12;0;NA;NA;NA;NA;NA
2020;9;33;-33;0,07;0;NA;NA;NA;NA;NA
2020;9;33;-31;0,13;0;NA;NA;NA;NA;NA
2020;9;33;-29;0,24;0;NA;NA;NA;NA;NA
2020;9;33;-27;0,23;0;NA;NA;NA;NA;NA
2020;9;35;-29;0,46;0,135240137655597;NA;NA;NA;NA;NA
2020;9;35;-27;0,33;0;NA;NA;NA;NA;NA
2020;9;35;-25;0,4;0;NA;NA;NA;NA;NA
2020;9;35;-23;0,43;0;NA;NA;NA;NA;NA
2020;9;35;-21;0,4;0,135240137655597;NA;NA;NA;NA;NA
2020;9;37;-35;0,2;0;NA;NA;NA;NA;NA
2020;9;37;-33;0,03;0;NA;NA;NA;NA;NA
2020;9;37;-31;0,86;0,270480275311193;NA;NA;NA;NA;NA
2020;9;37;-29;0,4;0,101430103241697;NA;NA;NA;NA;NA
2020;9;37;-27;0,4;0;NA;NA;NA;NA;NA
2020;9;37;-25;0,37;0;NA;NA;NA;NA;NA
2020;9;37;-23;2,1;0,507150516208487;NA;NA;NA;NA;NA
2020;9;37;-21;1,4;0,270480275311193;NA;NA;NA;NA;NA
2020;9;37;-19;0,34;0;NA;NA;NA;NA;NA
2020;9;39;-35;0,09;0;NA;NA;NA;NA;NA
2020;9;39;-33;0,1;0;NA;NA;NA;NA;NA
2020;9;39;-29;0,2;0;NA;NA;NA;NA;NA
2020;9;39;-27;0,77;0,135240137655597;NA;NA;NA;NA;NA
2020;9;39;-25;0,23;0;NA;NA;NA;NA;NA
2020;9;39;-21;0,59;0,135240137655597;NA;NA;NA;NA;NA
2020;9;39;-19;0,83;0,135240137655597;NA;NA;NA;NA;NA
2020;9;39;-17;0,2;0;NA;NA;NA;NA;NA
2020;9;39;-11;0,1;0;NA;NA;NA;NA;NA
2020;9;39;-9;3,03;0,40572041296679;NA;NA;NA;NA;NA
2020;9;39;-7;4,6;0,946680963589176;NA;NA;NA;NA;NA
2020;9;39;-5;5,36;0,912870929175277;NA;NA;NA;NA;NA
2020;9;39;-3;0,47;0,135240137655597;NA;NA;NA;NA;NA
2020;9;41;-33;0,47;0;NA;NA;NA;NA;NA
2020;9;41;-31;0,2;0;NA;NA;NA;NA;NA
2020;9;41;-29;0,3;0;NA;NA;NA;NA;NA
2020;9;41;-27;0,53;0,135240137655597;NA;NA;NA;NA;NA
2020;9;41;-25;0,6;0,236670240897294;NA;NA;NA;NA;NA
2020;9;41;-21;1,53;0,270480275311193;NA;NA;NA;NA;NA
2020;9;41;-19;0,9;0,135240137655597;NA;NA;NA;NA;NA
2020;9;41;-17;1,23;0,135240137655597;NA;NA;NA;NA;NA
2020;9;41;-15;2,43;0,540960550622386;NA;NA;NA;NA;NA
2020;9;41;-13;2,13;0,338100344138991;NA;NA;NA;NA;NA
2020;9;41;-11;13,3;1,85955189276445;NA;NA;NA;NA;NA
2020;9;41;-9;39,93;5,34198543739606;NA;NA;NA;NA;NA
2020;9;41;-7;38,44;3,24576330373432;NA;NA;NA;NA;NA
2020;9;41;-5;34,74;3,48243354463161;NA;NA;NA;NA;NA
2020;9;41;-3;22,84;1,99479203042005;NA;NA;NA;NA;NA
2020;9;41;-1;3,07;0,270480275311193;NA;NA;NA;NA;NA
2020;9;43;-31;0,5;0;NA;NA;NA;NA;NA
2020;9;43;-29;0,26;0;NA;NA;NA;NA;NA
2020;9;43;-21;0,6;0,135240137655597;NA;NA;NA;NA;NA
2020;9;43;-19;0,47;0;NA;NA;NA;NA;NA
2020;9;43;-17;1;0,270480275311193;NA;NA;NA;NA;NA
2020;9;43;-15;1,23;0,37191037855289;NA;NA;NA;NA;NA
2020;9;43;-13;3,97;0,642390653864084;NA;NA;NA;NA;NA
2020;9;43;-11;8,93;1,31859134214207;NA;NA;NA;NA;NA
2020;9;43;-9;55,77;3,8205338887706;NA;NA;NA;NA;NA
2020;9;43;-7;70,3;4,73340481794588;NA;NA;NA;NA;NA
2020;9;43;-5;73,73;3,44862351021771;NA;NA;NA;NA;NA
2020;9;43;-3;49,58;4,0910141640818;NA;NA;NA;NA;NA
2020;9;43;-1;40,8;3,27957333814822;NA;NA;NA;NA;NA
2020;9;43;1;7,36;0,912870929175277;NA;NA;NA;NA;NA
2020;9;45;-33;0,13;0;NA;NA;NA;NA;NA
2020;9;45;-31;0,2;0;NA;NA;NA;NA;NA
2020;9;45;-15;1,6;0,338100344138991;NA;NA;NA;NA;NA
2020;9;45;-13;4,8;0,676200688277983;NA;NA;NA;NA;NA
2020;9;45;-11;6,83;1,08192110124477;NA;NA;NA;NA;NA
2020;9;45;-9;55,33;4,97007505884317;NA;NA;NA;NA;NA
2020;9;45;-7;73,22;3,7867238543567;NA;NA;NA;NA;NA
2020;9;45;-5;103,4;7,10010722691882;NA;NA;NA;NA;NA
2020;9;45;-3;71,47;4,36149443939299;NA;NA;NA;NA;NA
2020;9;45;-1;64,23;5,64627574712116;NA;NA;NA;NA;NA
2020;9;45;1;38,77;4,26006433615129;NA;NA;NA;NA;NA
2020;9;45;3;1,13;0,270480275311193;NA;NA;NA;NA;NA
2020;9;47;-33;0,1;0;NA;NA;NA;NA;NA
2020;9;47;-27;0,13;0;NA;NA;NA;NA;NA
2020;9;47;-25;0,36;0;NA;NA;NA;NA;NA
2020;9;47;-23;0,03;0;NA;NA;NA;NA;NA
2020;9;47;-15;2,2;0,37191037855289;NA;NA;NA;NA;NA
2020;9;47;-13;8,23;0,946680963589176;NA;NA;NA;NA;NA
2020;9;47;-11;14,06;1,58907161745326;NA;NA;NA;NA;NA
2020;9;47;-9;71,8;4,76721485235978;NA;NA;NA;NA;NA
2020;9;47;-7;68,83;2,33289237455904;NA;NA;NA;NA;NA
2020;9;47;-5;82,9;5,34198543739606;NA;NA;NA;NA;NA
2020;9;47;-3;56,23;4,86864495560148;NA;NA;NA;NA;NA
2020;9;47;-1;65,39;5,10531519649877;NA;NA;NA;NA;NA
2020;9;47;1;38,29;4,90245499001538;NA;NA;NA;NA;NA
2020;9;47;3;17,47;1,69050172069496;NA;NA;NA;NA;NA
2020;9;47;5;0,57;0,135240137655597;NA;NA;NA;NA;NA
2020;9;49;-27;0,1;0;NA;NA;NA;NA;NA
2020;9;49;-25;0,3;0;NA;NA;NA;NA;NA
2020;9;49;-23;0,93;0,135240137655597;NA;NA;NA;NA;NA
2020;9;49;-21;1,3;0,40572041296679;NA;NA;NA;NA;NA
2020;9;49;-19;0,13;0;NA;NA;NA;NA;NA
2020;9;49;-17;0,3;0;NA;NA;NA;NA;NA
2020;9;49;-13;2,46;0,40572041296679;NA;NA;NA;NA;NA
2020;9;49;-11;22,63;2,94147299400923;NA;NA;NA;NA;NA
2020;9;49;-9;70,5;5,95056605684625;NA;NA;NA;NA;NA
2020;9;49;-7;79;3,65148371670111;NA;NA;NA;NA;NA
2020;9;49;-5;72,49;6,79581691719373;NA;NA;NA;NA;NA
2020;9;49;-3;83,9;7,7424978807829;NA;NA;NA;NA;NA
2020;9;49;-1;48,7;5,24055533415437;NA;NA;NA;NA;NA
2020;9;49;1;43,41;9,09489925733887;NA;NA;NA;NA;NA
2020;9;49;3;19,89;2,84004289076753;NA;NA;NA;NA;NA
2020;9;49;5;12,97;1,45383147979766;NA;NA;NA;NA;NA
2020;9;49;7;5,43;0,507150516208487;NA;NA;NA;NA;NA
2020;9;49;9;0,03;0;NA;NA;NA;NA;NA
2020;9;51;-27;0,17;0;NA;NA;NA;NA;NA
2020;9;51;-25;0,16;0;NA;NA;NA;NA;NA
2020;9;51;-23;0,61;0;NA;NA;NA;NA;NA
2020;9;51;-21;0,76;0;NA;NA;NA;NA;NA
2020;9;51;-19;1,76;0,40572041296679;NA;NA;NA;NA;NA
2020;9;51;-17;2,63;0,608580619450184;NA;NA;NA;NA;NA
2020;9;51;-15;1,6;0,37191037855289;NA;NA;NA;NA;NA
2020;9;51;-13;3,78;0,371910378552891;NA;NA;NA;NA;NA
2020;9;51;-11;37,13;4,29387437056519;NA;NA;NA;NA;NA
2020;9;51;-9;66,66;4,0572041296679;NA;NA;NA;NA;NA
2020;9;51;-7;95,1;4,46292454263469;NA;NA;NA;NA;NA
2020;9;51;-5;126,64;7,47201760547171;NA;NA;NA;NA;NA
2020;9;51;-3;112,63;11,6982719072091;NA;NA;NA;NA;NA
2020;9;51;-1;44,79;4,80102488677368;NA;NA;NA;NA;NA
2020;9;51;1;49,86;6,22104633215744;NA;NA;NA;NA;NA
2020;9;51;3;25,47;2,77242282193973;NA;NA;NA;NA;NA
2020;9;51;5;45,11;5,07150516208487;NA;NA;NA;NA;NA
2020;9;51;7;51,16;3,58386364787331;NA;NA;NA;NA;NA
2020;9;51;9;23,14;2,09622213366175;NA;NA;NA;NA;NA
2020;9;51;11;3,83;0,540960550622386;NA;NA;NA;NA;NA
2020;9;51;13;7,3;0,811440825933579;NA;NA;NA;NA;NA
2020;9;51;15;0,3;0,101430103241697;NA;NA;NA;NA;NA
2020;9;53;-27;0,23;0;NA;NA;NA;NA;NA
2020;9;53;-25;0,27;0;NA;NA;NA;NA;NA
2020;9;53;-23;0,71;0,135240137655597;NA;NA;NA;NA;NA
2020;9;53;-21;1,81;0,37191037855289;NA;NA;NA;NA;NA
2020;9;53;-19;2,14;0,540960550622386;NA;NA;NA;NA;NA
2020;9;53;-17;3,57;0,77763079151968;NA;NA;NA;NA;NA
2020;9;53;-15;1,73;0,135240137655597;NA;NA;NA;NA;NA
2020;9;53;-13;4,54;0,77763079151968;NA;NA;NA;NA;NA
2020;9;53;-11;35,41;2,87385292518143;NA;NA;NA;NA;NA
2020;9;53;-9;76,4;4,80102488677368;NA;NA;NA;NA;NA
2020;9;53;-7;105,36;4,59816468029028;NA;NA;NA;NA;NA
2020;9;53;-5;124,4;7,13391726133272;NA;NA;NA;NA;NA
2020;9;53;-3;65,02;5,37579547180996;NA;NA;NA;NA;NA
2020;9;53;-1;40,83;3,75291381994281;NA;NA;NA;NA;NA
2020;9;53;1;65,29;9,56823973913346;NA;NA;NA;NA;NA
2020;9;53;3;64,1;5,74770585036285;NA;NA;NA;NA;NA
2020;9;53;5;76,83;6,66057677953813;NA;NA;NA;NA;NA
2020;9;53;7;55,17;5,84913595360455;NA;NA;NA;NA;NA
2020;9;53;9;35,37;3,07671313166482;NA;NA;NA;NA;NA
2020;9;53;11;14,28;1,65669168628106;NA;NA;NA;NA;NA
2020;9;53;13;25,8;2,46813251221464;NA;NA;NA;NA;NA
2020;9;53;15;4,86;0,811440825933579;NA;NA;NA;NA;NA
2020;9;55;-27;0,23;0;NA;NA;NA;NA;NA
2020;9;55;-23;1,21;0,236670240897294;NA;NA;NA;NA;NA
2020;9;55;-21;0,1;0;NA;NA;NA;NA;NA
2020;9;55;-19;2,77;0,507150516208487;NA;NA;NA;NA;NA
2020;9;55;-17;1,8;0,507150516208487;NA;NA;NA;NA;NA
2020;9;55;-15;2,06;0,507150516208487;NA;NA;NA;NA;NA
2020;9;55;-13;4,73;1,01430103241697;NA;NA;NA;NA;NA
2020;9;55;-11;32,16;4,0572041296679;NA;NA;NA;NA;NA
2020;9;55;-9;83,59;4,86864495560148;NA;NA;NA;NA;NA
2020;9;55;-7;128,8;7,30296743340222;NA;NA;NA;NA;NA
2020;9;55;-5;88,68;4,15863423290959;NA;NA;NA;NA;NA
2020;9;55;-3;79,67;6,76200688277983;NA;NA;NA;NA;NA
2020;9;55;-1;44,03;4,0910141640818;NA;NA;NA;NA;NA
2020;9;55;1;54,63;7,16772729574662;NA;NA;NA;NA;NA
2020;9;55;3;66,33;8,08059822492189;NA;NA;NA;NA;NA
2020;9;55;5;81,07;6,22104633215744;NA;NA;NA;NA;NA
2020;9;55;7;57,13;3,9557740264262;NA;NA;NA;NA;NA
2020;9;55;9;35,24;3,24576330373432;NA;NA;NA;NA;NA
2020;9;55;11;22,33;2,23146227131734;NA;NA;NA;NA;NA
2020;9;55;13;23,3;2,13003216807565;NA;NA;NA;NA;NA
2020;9;55;15;6,97;1,25097127331427;NA;NA;NA;NA;NA
2020;9;57;-27;0,24;0;NA;NA;NA;NA;NA
2020;9;57;-23;0,73;0,135240137655597;NA;NA;NA;NA;NA
2020;9;57;-21;1,4;0,270480275311193;NA;NA;NA;NA;NA
2020;9;57;-19;1,93;0,540960550622386;NA;NA;NA;NA;NA
2020;9;57;-17;0,44;0,101430103241697;NA;NA;NA;NA;NA
2020;9;57;-15;1,4;0,270480275311193;NA;NA;NA;NA;NA
2020;9;57;-13;5,34;0,642390653864084;NA;NA;NA;NA;NA
2020;9;57;-11;21,73;2,53575258104244;NA;NA;NA;NA;NA
2020;9;57;-9;81,6;5,20674529974047;NA;NA;NA;NA;NA
2020;9;57;-7;99,37;4,93626502442928;NA;NA;NA;NA;NA
2020;9;57;-5;74,47;3,8205338887706;NA;NA;NA;NA;NA
2020;9;57;-3;65,6;3,9557740264262;NA;NA;NA;NA;NA
2020;9;57;-1;33,34;2,70480275311193;NA;NA;NA;NA;NA
2020;9;57;1;37,33;3,51624357904551;NA;NA;NA;NA;NA
2020;9;57;3;144,23;16,9388272413635;NA;NA;NA;NA;NA
2020;9;57;5;90,8;7,50582763988561;NA;NA;NA;NA;NA
2020;9;57;7;56,97;5,03769512767097;NA;NA;NA;NA;NA
2020;9;57;9;42,46;4,15863423290959;NA;NA;NA;NA;NA
2020;9;57;11;36,93;3,75291381994281;NA;NA;NA;NA;NA
2020;9;57;13;32,97;2,36670240897294;NA;NA;NA;NA;NA
2020;9;57;15;12,56;1,38621141096986;NA;NA;NA;NA;NA
2020;9;57;17;1,2;0,236670240897294;NA;NA;NA;NA;NA
2020;9;59;-29;0,1;0;NA;NA;NA;NA;NA
2020;9;59;-27;0,17;0;NA;NA;NA;NA;NA
2020;9;59;-25;0,16;0;NA;NA;NA;NA;NA
2020;9;59;-23;0,97;0,236670240897294;NA;NA;NA;NA;NA
2020;9;59;-21;2,2;0,40572041296679;NA;NA;NA;NA;NA
